ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento
919089720734478336,stxeaton,motorista filho da puta mano como é q tu resolve atravessar a rua &gt;&gt; olhando só p 1 lado &lt;&lt; ainda mais c a preferen… https://t.co/WiJBqihDSS,1493,0.0,0.0,Neutro
1267520151655796737,LucasTennysonDC,"@andrewsgarfld Esse quadro é só uma forma dele e mostrarem a bunda da Bárbara, puta que pariu, essa porra não faz o… https://t.co/b0VoARoxT1",259,-0.2,0.8,Negativo
1304068380266303488,thiss1direction,MANO VAI PARA A PUTA QUE PARIU BANDO DE FILHA DA PUTA TOMARA QUE TODO MUNDO SE FODA VIU MANDO DE MERDA SE VC FALARE… https://t.co/M4RLUS4mne,789,-0.26666666666666666,0.39999999999999997,Negativo
1295537662334570498,luvhazwl,@G0TH3LL da porra caralho vai tomar no cu seu filho da puta essa porra desse caralho espacial voando atras de voce… https://t.co/jGnSZ5hQOy,2399,-0.5,0.7250000000000001,Negativo
49831162,tatageraldelli,quando o homem vai falar de alguma mulher que ele se envolveu e usa o seguinte argumento “ela é louca”....PODE TER… https://t.co/4q76lart0O,1092,-0.3,0.5,Negativo
1103050393137893378,badrepfineline,VAI SE FUDER VC QUE TA ATACANDO O LOUIS E TIRA O NOME DA LAUREN DO SEU PERFIL QUE ELA IA TE METER O CACETE SE VISSE… https://t.co/aqN6BK0A32,3855,-0.4,0.6,Negativo
1089277249273192448,28HLalways,"se não gosta da pessoa vai ficar falando pra que? Só ignora cara, mas NÃO  tem a podridão de vir falar merda, VÃO T… https://t.co/TxBuBDXA2a",271,-0.2,0.8,Negativo
1262162355015860230,defencelez,pau no cu desgraçada se mete com tua vida ô filha da puta chata do caralho vai arranjar o que fazer,1567,-0.7,0.8,Negativo
1265436138170351618,houiswings,tomara que todo mundo que tá fazendo body shame com o Iouis vá pra puta que pariu e se foda muito tome no cu suas f… https://t.co/rKNGiOaOo4,1411,-0.4,0.6,Negativo
2189001674,romadanversz,CARALHO O FILHO DA PUTA DO EX APARECEU INFERNO QUE PORRA VAI SE FODER PORRA CAPETA VOLTA PRO INFERNO SATANAS,16889,-0.3333333333333333,0.4666666666666666,Negativo
866429925812826113,envyadamms,Que inferno vai se fuder pq essa desgraça só NAO MORRE ????????????? Será que esse fela da puta até morto vai assed… https://t.co/gcyJtlSNjF,193,-0.30000000000000004,0.5,Negativo
4246124835,gguilherdes,"Kaique Brito é chato pra caralho, vai tomar no cu. e não é por essa declaração de agora, é por ele ser um puta sem… https://t.co/JBKY9jzj9p",110,-1.0,1.0,Negativo
1132653815520530437,sereilua_,MANO N ACREDITO QUE ELE MORREU VAI SE FODER NÃO MANO QUE ÓDIO VAI TOMAR NO CU FILHO DA PUTA WUEM FEZ ESSA SÉRIE? ME… https://t.co/b0LdhbH5aI,866,-0.7,0.8,Negativo
59886880,Marracco,"@sergiodireita1 Esse filho da puta desse Dória já se comprometeu com os chineses e com outros políticos, tipo o Bot… https://t.co/qLggSG0eFw",40,-0.0625,0.1875,Negativo
66190348,_nymph3tamine,População de merda tem q ser babá de marmanjo p mandar botar a porra da mascara em ambiente FECHADO chei de gente t… https://t.co/H78reKBAkq,709,0.016666666666666646,0.4833333333333334,Negativo
1303567944161669121,Proouust,@kalmarzinha Esse filho da puta ainda vai se vitimizar dizendo que está sendo atacado,41,0.0,0.0,Neutro
1071810728468844551,tecogguk,@taev96 tem que ser uma coisa q seja fofo mas sério ao mesmo tempo tipo q de pra usar com TE AMO * e FILHA DA PUTA VAI SE FUDER * tld,11829,0.053333333333333344,0.5983333333333334,Positivo
1110383449238585349,barret0z,"@andre_ancara vai toma no cu david fincher acabou com a porra da minha vida, puta que pariu mindhunter era do caral… https://t.co/Olzm6cXUCe",61,-0.6,0.8,Negativo
1314959658835218435,Lyukya_Nah,"NÃO FILHO DE UMA PUTA, NÃO VAI CAIR O CU DA BUNDA SE VOCÊ LAVAR A PORRA DA LOUÇA QUE VOCÊ SUJOU",103,-0.6,0.8,Negativo
710876579862351872,teamoclairo,Ele com a guitarra filho da PUTA mano meu deus vai toma no meu do cuzao louis pelo amor de deus o que vc está escre… https://t.co/St6a89egUA,2316,0.0,0.0,Neutro
1039688361588473857,hisllanakkkkk,@monizinhaaaa @anirambindi filha da puta do caralho que que custa mandar msg avisando que ódio vai se fude sua porra do caralho,372,-0.5229166666666667,0.7104166666666667,Negativo
1665155780,brinasantosp,VAI SE FUDE DESGRACADO PUTA QUE PARIU MERMAO VAI TOMA NO CU CUSTO ALTO DE PRODUÇÃO VAI SER APENAS DA MINHA SEROTONI… https://t.co/eoNTwejPwb,202,-0.21,0.71,Negativo
1191927315313418250,veddicine_,meu deus que tedio vai se fude VIRUS DO CARALHO MICRÓBIO FILHA DA PUTA,644,-0.4,0.6,Negativo
1285323827392675841,gladsk_,essa criança mimada filha da puta arrombado do caralho é chato ein puta que pariu vai se foder seu merdinha https://t.co/6fuVPaa4MS,170,-0.4312500000000001,0.65,Negativo
1290007311235391491,wellsydetails,"meu professor de artes pediu as tarefas pendentes pra eu fazer, e eu entreguei NA TERÇA  aí vem meu boletim e ele n… https://t.co/pLdtIn4JOU",1106,0.0,0.0,Neutro
945752913439272962,AnonLovesYousz,"Querido eu:  Para de ser emotiva, sua filha da puta. Fala para ela que você a ama e SE ESFORÇA MAIS, NADA QUE VOCÊ… https://t.co/Qbo90iR3wB",951,0.3333333333333333,0.5833333333333334,Positivo
1311984831174189058,ourflckr,@hstylespics TÁ DE BRINCADEIRA NÉ FILHO DA PUTA QUER ME PERGUNTAR SE EU TÔ OREOARADA VAI SE FODER CMLARO QUE NÃO,1136,-0.4,0.6,Negativo
2329305621,anagerk,mania que as pessoas tem de ficar falando da diferença de cor do meu rosto pro meu corpo o filho da puta eu NAO peg… https://t.co/EULIxzrifc,729,0.0,0.0,Neutro
1009141067055337472,jay_visen,"@KauePGarcia @RottyC_ @caiocgomes E o meu ponto é que se eles estivessem de fato defendendo a direita, eles nem pub… https://t.co/xRKnzJBvzA",54,0.2857142857142857,0.5357142857142857,Positivo
3033627463,Romanoluks,"@GxxKLLM @mulheres34 @kaiquebritor Ué filho da puta, quando eu falei que não era preconceito? Seu merda, é preconce… https://t.co/0VBTm0CFde",2245,-0.2,0.8,Negativo
1030573221949710336,Daniellllbranco,@fedebarbantee @mxriafernanda @Tino_Leoni @Leonel_Pantuso @laritchs Vai se fuder filho da puta argentino SEU PAÍS É… https://t.co/1bg5z0a27a,114,-0.4,0.6,Negativo
3012704463,SantosIngrid21,"@HudillysSalles Se você respondesse filho da puta , eu até continuaria a conversa mais prefiro manda você ir puta q… https://t.co/qvWjafJEfG",539,0.0,0.0,Neutro
3240277385,OopsBiaa_,"Eu fico muito puta com o salnorabo falando que n vai liberar a vacina pq é da china e ""n tem"" comprovação  científi… https://t.co/K11CKxBbrz",432,0.2,0.2,Positivo
2842797716,GYDPaula,400 conto o cosplay da Yumeko puta que pariu se fuder,69,-0.4,0.6,Negativo
1132761329591365632,medeirossssx,@heybebea que ataque filha da puta eu não falei nada vai se fuder não fala cmg,275,-0.4,0.6,Negativo
4899325427,lipseokie,vai se foder velho meu padrasto é louco filho da puta foda-se caralho que separem que ódio a merda que ele tá falando cara,17137,-0.38571428571428573,0.6571428571428573,Negativo
1277685769918873600,mrstpwk_costa,"vou fingir que não vi a foto pra deixar o harry feliz, puta da vida pq só atrapalham o trabalho dele, ele faz de tu… https://t.co/mmmPeu3Amd",140,0.4,1.0,Positivo
4701765975,pedroisnotfine,minha transição de personalidade quando eu atendo uma ligação é mt boa é literalmente  puta que pariu inferno filha… https://t.co/TL5UIU4CXW,226,0.9099999999999999,0.7800000000000001,Negativo
2968542747,Dildodoceir0,Mandar filho da puta se fuder e contar pra ele o tanto de porrada jurídica que vai tomar é começar o fim de semana brilhando!,774,-0.15,0.5333333333333333,Negativo
779166041465294848,carterziinha,"e não vai ser em grupo não, o filho da puta é tão nojento que ele na se garante falar as coisas na cara muito menos… https://t.co/DfD4oewVJY",184,-0.4,0.6,Negativo
2849931749,PepsiTastingCat,porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabundo foda… https://t.co/Ys76saPuh0,321,-0.44999999999999996,0.7000000000000001,Negativo
70785095,nadiaboff,VAI TOMA NO CU VAI SE FUDE CARALHO DESGRAÇA INFERNO DE VIDA PORRA PUTA QUE PARIU FILHO DA PUTA CU BUCETA PINTO BOSTA https://t.co/yQLoFs7n7J,12341,0.0,0.0,Neutro
1283055305115475969,loonaprecious,Se Hylt não levar o soty pra casa podem ter certeza absoluta de que foi comprado e eu vou bater panela lá na frente… https://t.co/PaE7MhnJuV,1565,0.5,0.8888888888888888,Positivo
2160182231,laysalotermann,"o “engracado” de morar em sp é que vc aprende a não ser curioso, to aqui arrumando mala e escutei uns gritos “devol… https://t.co/DkFS3kjvZQ",731,0.075,1.0,Positivo
1303439738611826691,_minsugas,mal atendimento é o caralho sua putona vai se foder tu enrolou pra caralho no pedido ficou mudando as coisas e quem… https://t.co/Fy8VpBbOAP,509,-0.4,0.6,Negativo
3551604616,vitinhoFarcic,na moral se esse filho da puta da Servia sujar a porra do banheiro que eu deixei brilhando eu vou reclamar com a po… https://t.co/SVtFzJ9WEY,74,-0.39999999999999997,0.5333333333333333,Negativo
4853267927,grepfvr,NOSSA VAI SE FUDER NESSE INFERNO NÃO DÁ PRA TER PAZ PUTA QUE PARIU,63,-0.5,0.7,Negativo
1277936236481728512,EsPorUnInstante,"Nos dois ""lados"" tem gente doente que usam como desculpa o seu fav pra atacar outros Quando na verdade seu fav sent… https://t.co/u97LYxgzzR",179,-0.3821428571428572,0.45357142857142857,Negativo
4143730012,soramoci,caramho velho vai se fuder eu fico puta velho puta que pariu da vontade de morre,1026,-0.06666666666666668,0.3333333333333333,Negativo
2179800639,Gabriel_SCoelho,"@segnorile_rc Vai se fuder, seu merda. Brota aqui que tu volta espancado.  Fogo em racista, filha da puta.",154,-0.20000000000000004,0.4666666666666666,Negativo
1278527170248310784,flockow,"PUTA QUE PARIU CARALHO SE FUDER NAMORAL QUE ÓDIO QUE RAIVA TÔ PUTA MDS VOU COMER VIDRO, VOU BEBER CLORO, VOU PULAR… https://t.co/8XKcu8sz3t",169,-0.37142857142857144,0.7,Negativo
1306383761806888961,clara_liraaa,vai se fuder porra caralho pqp obrigada filhinhos da mae por fazer festa com 100 fucking pessoas muito obrigada por… https://t.co/mYM85FV8qD,77,-0.24000000000000005,0.5200000000000001,Negativo
237416322,AngieDoJagger,"@g00dfish_mj Nem deveria ser mãe ne, olha o filho da puta que ela criou. Não sei se estou sendo dura demais com ele… https://t.co/Si7MlqoJJ5",2208,-0.2916666666666667,0.5416666666666666,Negativo
2179800639,Gabriel_SCoelho,"@segnorile_rc @GustavoMelloCRF @RacingClub @Libertadores @Flamengo Vai se fuder, seu merda.  Tem que apanhar mesmo, filha da puta do caralho",154,-0.13333333333333336,0.5333333333333333,Negativo
4086887662,aamendoobobo,"não tem coisa pior que alguém fazer uma coisa para/por você e depois ficar jogando na cara... vai se fude, fez pq q… https://t.co/6UzXy3VQ9H",1901,-0.4,0.6,Negativo
1319277453458563075,Gabriel83414817,"Quantos ja vi morrer por buceta de mulher,tipo um filho da puta que testa a minha fé,se atravessa na minha vai tromba com o lucifer🎶👺✌",7,0.5,0.5,Negativo
1186610994698735617,rcviant,odeio essa porra de teclado filho da puta que fica trocando as palavras vai se foder,6299,-0.6,0.7666666666666667,Negativo
879020832193957893,conanssues,"QUE SACO EU ODEIO QUANDO FALAM TIPO ""ai mas se ele te mandou uma foto do pau sem perguntar se vc queria vc eh sortu… https://t.co/O6uFwzJ4HY",3574,-0.8,0.9,Negativo
883090127433740288,VellosoBe,vai se fude veio que tava tossindo igual um filho da puta na minha frente dentro do ônibus,4111,-0.4,0.6,Negativo
187970164,kdakaroline,Meu q nojo eu tô desses cachorro vai se fudeee gasto uma caralhada de dinheiro em ração e os filho da puta entra de… https://t.co/RzaGBphv7U,1188,-0.4,0.6,Negativo
1179918156544057344,aetshirus,CARAKHOOOOOOOOOOO PORRRRA BUCETA SEU VELHO FILHO DA PUTA TOMARA QUE VOCÊ MORRA DESGRAÇADO CARALHOOO QUE INFERNOO VA… https://t.co/EGomVj94X1,745,-0.25,0.5,Negativo
927319648902811648,joaomsci,o pior de tudo é que se a gente passar esse elenco FILHO DA PUTA vai entrar de chinelinho contra racing ou river,107,-1.0,1.0,Negativo
814008917181263872,Rickardo_Moura,"@meltedvideos Por isso que esses filhos da PUTA saem daí revoltados, querendo matar a rodo. Pra quê SAPOHA?! O ser… https://t.co/xBSheZrqvy",41,0.0,0.0,Neutro
2485457135,mateuscostaa_,"Mano, se tem uma coisa que eu ODEIO é gente ignorante, PUTA QUE PARIU TOMA NO CU FILHO DA PUTA",416,-0.5333333333333333,0.7000000000000001,Negativo
1201120779058008064,lobaosefudeu,filha da puta velho que lixo de corona o maluco tinha acabado de voltar das férias vai se fude essa quarentena num… https://t.co/mI4lb4ur2k,212,-0.3333333333333333,0.5,Negativo
740669624967155713,nomadsedentario,"bando de canalhas, os cara se apega a uns detalhe desses enquanto os filho da puta de bolsonaro envolvido com milic… https://t.co/sN7wTZdnvd",418,0.0,0.0,Neutro
1278024170908024837,williancecatto,"Geração baldasso que oculta as repostas, se colocasse os reservaa contra o Flamengo estaria falando a mesma MERDA,… https://t.co/Ec3IQxNjmJ",753,0.0,0.125,Neutro
1176329882978213889,matheuscariax,"Vai tomar no cu mesmo, time filho da puta kkkkkk. Tem que se foder mesmo https://t.co/5HtueCeZse",37,-0.4,0.6,Negativo
1498808966,GabrielBianki,"bah vao se fude, ""perdemos"", eh dificil? eh, mas vai te fude, acredita no time que tu torce seu filho da puta",2851,-0.36388888888888893,0.5805555555555556,Negativo
907456045462716416,mowleza,vai se fode mano que odio filho da puta de verdade,492,-0.3333333333333334,0.6,Negativo
1303812869474131970,noyb_2f4U,por que me da esperança pra depois gostar de outras seu filho da puta desgraçado vai se fudeeeeerrrrr,16,-0.2,0.3,Negativo
1178808916202921984,blacckbarnes,querida pessoa que eu odeio: se você se meter com minha família de novo vai se arrepender seu filho da puta,815,-0.48750000000000004,0.5375,Negativo
225872407,dihboas,"BRASIL ACIMA DA CABEÇA DA MINHA ROLA E A PUTA QUE PARIU ACIMA DE TUDO MESMO, vai se fuder https://t.co/UuClnGXIj8",2688,-0.13333333333333333,0.26666666666666666,Negativo
707631075837808641,MaiaViniciusp,@CBF_Futebol Tite viado. Machuca o Rodrigo Caio. Ele ficou sem jogar até agora. Ai quando se recuperar vai ser desf… https://t.co/Eo3N5pt0Yq,33,0.0,0.0,Neutro
1073759262839582720,feyrecruels,"“No momento que aquelas garras curvas rasgaram couro e pele, Manon se virou de lado e desceu Ceifadora do Vento no… https://t.co/qgN5CHMrWm",2640,-0.15555555555555559,0.2888888888888889,Negativo
1262505772619046916,fan_kodzuken,"E A FILHA DA PUTA DA MÃE DO MOLEQUE AINDA DISSE QUE A CULPA ERA DA GAROTA QUE NEM SABIA DIREITO O QUE ERA SEXO, VAI… https://t.co/cZlazvKz8J",135,-0.05714285714285716,0.5678571428571428,Negativo
1060647342863515648,sadboy_anonymo,mano como assim que porra eh essa vai se fuder seus filha da puta arrombado do caralho puta que pariu vocês https://t.co/9oQaFetlXF,198,-0.45000000000000007,0.6000000000000001,Negativo
814148879839096832,PatrickEmmerick,Caralho que odioo vai tomar no cu!! Seleção filha da puta! Tite disgraçado. Se a seleção olímpica chamar mais algue… https://t.co/eaWpVIgkDe,549,-0.7,0.75,Negativo
877755824801820672,pqpcamargo0,"se loco quero q tudo os patrão de fábrica vai toma dentro do cu e que se arda no fogo do inferno eternamente, bando de filho da puta",423,0.0,0.0,Neutro
814148879839096832,PatrickEmmerick,@CBF_Futebol VCS TEM QUE SE FUDER MESMO!!! Acaba essa porra! Tem q acabar seleção. Tite disgraçado! Filho da puta.… https://t.co/x8y9RBVnd4,549,-0.703125,0.6,Negativo
1118977960848035844,kitrhwro,"vcs não tem noção do que eu faria por uma vacina agora, tô pouco me fodendo se ela vem da casa do caralho ou da put… https://t.co/u9ONeEbipE",2475,-0.5,0.7,Negativo
1167042896450789378,lcruzz_6,"O filho da puta que ta disposto a atrasar o lado do outro, que vive disso de tirar o ganho dos outros, se acha que… https://t.co/tbffy3ElNu",418,0.0625,0.5625,Negativo
1036972513409069056,belatomarcelo,"Repórter perguntou o Tite sobre prejudicar os clubes Brasileiros e ele ficou quieto, que cuzão mané pqp   Na moral… https://t.co/2HU6Acnus3",281,0.0,0.3333333333333333,Neutro
1261477186575491073,JIH0SMILE,O cacete que eu vou ir pro caralho da sua academia sua vadia puta a cada vez mais minha mãe vai soltando as humilha… https://t.co/N1eMuFbqFZ,78,0.19999999999999998,0.5333333333333333,Negativo
772553185949052928,whoisalguem,que guria filha da puta vai se fuder p esse tipo de gente eu so desejo a lei do retorno https://t.co/Nc8dMOYXyc,1564,0.09999999999999998,0.75,Negativo
14764517,fredduarte68,O Rodrigo Caio foi pra la perfeito...voltou com edema osseo...ainda não jogou pelo clube que paga os salarios dele… https://t.co/MW4S7JAEsN,2516,0.5,0.5,Positivo
855500923103260672,poxaakuira,BOM DIA FILHO DA PUTA AGORA SIM O DIA VAI SER BOM TEM ALBUM NOVO DO GORILLAZ E QUE SE FODA VAMO Q VAMO https://t.co/n6lzzDYEkf,430,0.28409090909090906,0.5636363636363637,Positivo
1285070224526630912,VIC7INH0,"@darrussiia Mano, um monte de gente passando fome e q filha da puta chorando pq não colocaram a porra da comida na… https://t.co/E6dNvBWAWo",22,-0.4,0.7,Negativo
870846650,reiprincesa69,se liga caralho filho da puta se liga porra que droga  vai pra puta que pariu porra,1940,-0.4000000000000001,0.6,Negativo
1275183895688949766,thofficers,CARTA AO BAEKHYUN DE UMA ONLY SHINER  vai se fuder seu arrombado filho da puta como vc faz um negocio desses e acha… https://t.co/x8YhDtO8gW,143,-0.26666666666666666,0.6666666666666666,Negativo
1171508400481435648,4bongiovi,"querido eu: para de se cobrar tanto, menina. você é muito forte e vai superar tudo o que te aconteceu no passado, p… https://t.co/GcxxkeW0Uj",322,0.17111111111111113,0.4677777777777778,Positivo
222887239,lavorasvei,"Não tem uma oportunidade de atrapalhar o Flamengo que esse  cara não aproveita. Vai se fuder, corintiano vagabundo… https://t.co/jgPsv77Vaj",533,-0.4,0.6,Negativo
2581204652,magaldimagno,"@CBF_Futebol THIAGO GALHARDO NÃO CONVOCA, NÉ FILHO DA PUTA? MARINHO PARECE QUE NÃO EXISTE MAIS  MAS AÍ LOGO OS DO F… https://t.co/3tNCIW3daj",393,-0.25,0.5,Negativo
1279026198887137281,iannnkk,@2Deakykkkk @IiiDiogo @Lion_Central @OGatoGalactico Então você consegue alcançar o nivel de criança do 4° Ano que a… https://t.co/HOnFJ941IG,3,0.0,0.0,Neutro
760954734144589824,scarpoetry,meo mentira que o rodrigo e o everton foram convocados pra seleção que odio vai se fuder tite filho da puta,1032,-0.6000000000000001,0.75,Negativo
136649406,EricoVargas95,"O filho da puta monta um puta Time, pra não poder usar. Vai se fuder. Seleção não serve de porra nenhuma! Isso tem… https://t.co/6ni9g7xqIZ",807,-0.012500000000000011,0.7,Negativo
1026222594419249152,soundsriot,você que bota video de jumpscare na tl é um grande pau no cu filho da puta vai se fuder meu coração ta quase saindo pela boca,4053,-0.2,0.35,Negativo
2190503132,kccanatomys,VAI SE FODER TITI SEU FILHO DA PUTA QUE ODIOOOOOOOOOOO https://t.co/7gjeFRvHRC,10383,0.0,0.0,Neutro
2698643378,tenoriolet_,ukyō kodachi pensa bem no que tu vai fazer no destino do naruto e sasuke jae? vai ter consequências filho da puta m… https://t.co/4SQVG3I6N8,1468,0.0,0.0,Neutro
1319477433939132418,Jolivy_kujo_,@Jarvaisreserva Vai se fuder quem foi o filha da puta que curtiu  Oq tá acontecendo Cntg??? Pk não fala de tá bem amor,34,0.3,0.625,Negativo
2965917964,donpabIito,tite filho da puta convocando everton e rodrigo caio de novo vai se foder que arrombado do caralho,6278,-0.4000000000000001,0.5333333333333333,Negativo
3617672474,sorryanythingg,VAI SE FUDER QUE ARGUMENTAÇÃO GOSTOSA VONTADE DE LAMBER A PORRA DO CÉREBRO DESSES FILHOS DA PUTA,98,-0.5,0.7,Negativo
975508445393715200,tnmtheus,Escola do caralho vai se foder puta vadia inútil da porra se eu perder meu emprego por sua causa eu vou simplesment… https://t.co/hlm669tTky,359,-0.5,0.5333333333333333,Negativo
1281611380714594308,Noslyze_,"@mathemagics__ @Isatorin_ @AnaPekenaLove ""(quando nao faz mal a ninguém)""  Anw, o retardado que se apaixonou por TW… https://t.co/rSzybt7Gry",195,-0.2,0.8,Negativo
990744262697418753,gdamatx,queria entender qual o problema com o animal que manda mensagem e se a gente nao responde fica ligando porra se eu… https://t.co/qBAmOYPEcb,445,-0.6,0.8,Negativo
922287417083736064,iamjoaovictors,puta que pariu caralho tomar no cu porra se fuder puta merda fodase filho da puta arrombado desgraçado pau no cu nã… https://t.co/2qsrjkO0sM,195,-0.375,0.6,Negativo
1073979839495987201,tryingana,"ótimo, agora a filha da puta da minha professora magra e totalmente padrão de corpo ""ai ela quis colocar bunda e mo… https://t.co/aXUgBgucHg",641,0.13333333333333333,0.5333333333333333,Positivo
1254761913487163393,Mythrows1,"@Shosse @izzynobre depende da sua opinião prévia do Boulos  se você não gostar dele, você vai ver o título da notíc… https://t.co/5GLUeF3cdm",51,-0.16666666666666666,0.16666666666666666,Negativo
118096804,lcamilot,"@GrandeOnda30 @vingadorbrambz Ao ver jornalista, veeificadinho e pessoas do bem, ainda se importando e criticando s… https://t.co/8AX1kf1eje",138,0.7,0.6000000000000001,Positivo
1075133805021798400,revivrare,.@scooterbraun vai se fuder seu rato nojento esquizo. você é um bosta. você é um merda seu pau no cu lazarento filh… https://t.co/syqoVmqxux,4170,-0.7,0.8,Negativo
1184236978516234240,jotavsts,"Agora que eu vi, filha da puta Netflix vai se fuder vcs tiraram jogos vorazes 🥺",519,-0.4,0.6,Negativo
781900638527426564,CarlinhosDjesu2,Meu deus mano que história é essa mano de uma mulher foi estuprada ontem em uma loja as 13 h da tarde mano mano ???… https://t.co/Tig4nsLvto,75,0.0,0.0,Neutro
3380085701,wsmayarao,mano o que me deixa puta de vdd é quando eu tô me esticando toda pra pegar as coisas no lab e a minha chefe simples… https://t.co/GzaPPfGrk7,126,0.0,0.35714285714285715,Neutro
884122643955429376,JoaoThomee_,1 ano da viagem de formatura puta merda que saudades vai se fuder,547,-0.30000000000000004,0.7,Negativo
2167267782,tinyccopter,FILHO DA PUTA OLHA ESSE CABELO OLHA A BELEZAS ESSE HOMEM PUTA QUE PARIU MANO NA MORAL VAI SE FUDER GAROTO https://t.co/3M9BoT4yaP,1010,-0.36,0.55,Negativo
1205665468201291779,noharacomh,"Mermão todo mês eu venho budejar que ""sagrado feminino"" pra ciclo menstrual É  MEU CU. Não existe pessoa q mais det… https://t.co/pcFdaDeg6a",37,0.5,0.5,Negativo
1217568607841984515,MaedaSophi,"O foda é quando a mulher faz isso tudo e o cuzão não reconhece!!!!!! Você pode dar o mundo pra um homem, se ele tiv… https://t.co/jp4uBJqyCJ",154,-1.0,0.6,Negativo
1186636432594616320,JullyAnne2004,"Juiz filho da puta, vai tomar no cu! Que merda de ""justiça"" é essa que tanto falam e defendem? Não vejo porra nenhu… https://t.co/zd3kiRlyrm",224,0.0,0.0,Neutro
1246320372879933442,ziamisrare,as vezes me dá uma vontade de dropar o fandom da 1D e só ficar only com os meninos  fandom filho da puta véi  quero… https://t.co/UR6zqyUlBa,4213,0.0,1.0,Neutro
1279382939646791685,Quisinho2,@jairbolsonaro E KOMBI PORRA!...CARALHO! VAI TOMA NO CU SEU FILHO DA PUTA E ESSA PORRA DESSE CARALHO ESPACIAL VIAJA… https://t.co/GyzcLb3kir,101,-0.5,0.65,Negativo
1279382939646791685,Quisinho2,"@jairbolsonaro SEU MERDA. SEU FILHO DUMA PUTA DO CARALHO, SE ENXERGA PORRA... VAI TOMAR NO MEIO DA IRIS DO OLHO DO… https://t.co/H8lOFUn87J",101,-0.30000000000000004,0.5249999999999999,Negativo
2984106082,everaldofl3,"@eduardogratioli @Estadao @EstadaoEsporte Vai plantar batata cara, maior líder da nação é o meu peru, esses filhos… https://t.co/OLiKrStBK3",45,-0.5,0.7,Negativo
1306786995151269889,thaliagrr,INTERNET FILHA DA PUTAAA VAI SE FODER CARALHO DE ARRRRTSYAGA VAI TODO MUNDO PRA PUTA QUE PARIUUUU,15,-0.4000000000000001,0.6,Negativo
1105997543538868224,marovalento,Até o final do mês eu morro namoral eu meti o pé dentro de um buraco na rua alaga vai é te fuder filha da puta rege… https://t.co/uYznoFUrjd,90,-0.4,0.6,Negativo
1262355994883096581,meIinred,CROIX VAI SE FUDER QUE ÓDIO FILHA DA PUTA,2466,-0.6000000000000001,0.7666666666666666,Negativo
1300933385683111936,daddysbroken,ah vai tomar no cu sua filha da puta desgraçada infeliz amargurada necrosada do caralho que odio da porra vai se fu… https://t.co/Z0ycsfDgSA,4223,-0.47500000000000003,0.725,Negativo
1239942844036636672,luvteesu,@ilyeranpo puta que pariu q negocio difícil da porra se fuder meu irmao,142,-0.4229166666666666,0.6354166666666666,Negativo
1304875020225777665,tidestae,ALGUM FILHO DA PUTA DA MINHA TURMA MANDOU EMAIL PRO PROFESSOR FALANDO QUE A GENTE FALA MAL DELE NO GRRPIO DA TURMA… https://t.co/WN2Kj6mqUX,324,-1.0,1.0,Negativo
1318741519738785797,maciewlia,BOM DIA O CARALHO PUTA QUE PARIU SE FODE FILHO DA PUTA DESGRAÇADO SEM NOÇÃO PUTA QUE PARIU,2,-0.275,0.7250000000000001,Negativo
964569547675193344,Rafxzy,Vai se fuder vai pra puta que te pariu inferno desgraça caralho filho da puta dos inferno morre logo de uma vez e me deixa em paz desgraça,171,-0.17142857142857146,0.5785714285714286,Negativo
4860088498,codeinthedaiki,@folha_poder Por isso tem que se foder essa merda de jornaleco. Vai usar amarelo pela democracia na casa do caralho… https://t.co/uKfE6uy3rZ,789,-0.4,0.55,Negativo
1283519213160796161,al3mote,"QUERIDO EU:  Te valoriza, filho da puta. Já percebeu que as coisas e pessoas que te magoam são sempre aquelas que v… https://t.co/KQZOAxEZyB",145,0.0,0.0,Neutro
1267525506804703233,biaharoo,NOSSA VAI TOMA NO CU EU ACORDEI TODA FELIZ CHEIA DE NOTIFICAÇÃO MAS NÃO ERA SÓ OS AMIGO FILHO DA PUTA DA THAMIRIS Q… https://t.co/0nc2SW5LXt,533,0.575,0.775,Positivo
858703419401490433,Iwtbrave91,AI VAI SE FUDER EU ODEIO SER MULHER PUTA QUE ME PARIU ACABEI DE SUJAR MINHA CALÇA MINHA CALÇA PREFERIDA TA FRIO E E… https://t.co/PyDHRcHHXe,2668,-0.6000000000000001,0.82,Negativo
1216875311234678785,tamenocu,"tudo filha da puta, e pensar que metade se acha lacrador, quebrador de tabu, tudo desconstruido, Ah VAI SE FUDE vc… https://t.co/qkeT17PI1r",131,-0.2833333333333333,0.3833333333333333,Negativo
3571173377,morte_e_satan,"quem foi o filho da puta que resolveu q o tom holand seria um bom nathan drake, vai se foder, pode cancelar esse li… https://t.co/j8fbqv4CKS",19,0.14999999999999997,0.6000000000000001,Negativo
810971876428288000,sensuhellen_,filho da puta do caralho que ódio da porra daquele arrombado vai se fuder,441,-0.6,0.7666666666666667,Negativo
1255900770228109312,MarcosPsiTadeu,"Lacan, você é foda. Mas vai se fuder, PARA QUE DIFICULTAR A LEITURA, FILHO DA PUTA!!!!",26,-0.13333333333333333,0.8666666666666667,Negativo
