ID,Usuário,Tweet,Seguidores,Polarity,Subjectivity,Sentimento 
858020928629993472,_OPedroHormann,"RT @Braga__19: eu nem gosto de futebol mesmo, assisto os jogos pq meu pai assiste, os cara tão la ganhando milhões correndo atrás de uma bo…",19,0.0,0.0,Neutro
1124472511704514561,DolejalCamilly,"RT @Braga__19: eu nem gosto de futebol mesmo, assisto os jogos pq meu pai assiste, os cara tão la ganhando milhões correndo atrás de uma bo…",536,0.0,0.0,Neutro
819774045486923779,Braga__19,"eu nem gosto de futebol mesmo, assisto os jogos pq meu pai assiste, os cara tão la ganhando milhões correndo atrás… https://t.co/RV95vewFEU",1544,0.0,0.0,Neutro
1008870431854596096,saddattebayo,@BolsonaroSP Puta q pariu o brasil no fundo do poço e esses filhote de demônio querendo proibir apologia ao nazismo… https://t.co/asPZ8rxBec,34,0.0,0.0,Neutro
281680511,_b4rbss,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",525,-0.35,0.5,Negativo
988962722707623936,gabrielznn7,RT @gustavoiacia: PUTA QUE PARIU EU FALEI QUE NÃO IA ASSISTIR MAIS ESSSE TIME LIXO ESSE ANO EU QUERO ESSES FILHO DA PUTA VÃO SE FUDE NOSSA…,744,-0.35,0.44999999999999996,Negativo
845069230563377152,Dasominie_,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,150,-0.004761904761904782,0.6452380952380952,Negativo
701474411472359424,gustavoiacia,PUTA QUE PARIU EU FALEI QUE NÃO IA ASSISTIR MAIS ESSSE TIME LIXO ESSE ANO EU QUERO ESSES FILHO DA PUTA VÃO SE FUDE… https://t.co/mT7mPrSsrY,874,-0.30000000000000004,0.3,Negativo
169159006,StrawberryehC,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",39,-0.35,0.5,Negativo
1140606366068989952,seekafer,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",148,-0.35,0.5,Negativo
1063251311574028288,mochisungfav,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,646,-0.004761904761904782,0.6452380952380952,Negativo
984893521755824128,tucsdeferro,"RT @sapatoniss: eu: amiga, para de se comparar todo mundo é linda da sua maneira  eu tb: puta que pariu essa menina eh perfeita mesmo, agor…",368,0.8166666666666668,1.0,Positivo
3913928721,guyunbot,Filho da puta ganancioso do caralho que odio nossa se eu te pego na rua mano a consciência nem pesa cara vsf ta fel… https://t.co/wKKoXlvzaP,1461,-0.8,0.9,Negativo
1119802004929425411,Igorgg__,"EFICIÊNCIA É MEU PIRU SEUS PAU NO CU! O NOME DISSO É ASSALTO, ROUBO! VAI TOMA NO CU ADM FILHO DA PUTA, PAU NO CU VE… https://t.co/oG8hLRyR9d",300,0.0,0.0,Neutro
1151508251571294209,izwksho,FILHA DA PUTA VAI SE FUDER INSUPORTÁVEL DO CARALHO TOMARA QUE VC MORRA ESMAGADA POR UM DAQUELES MONSTROS SUA RIDÍCU… https://t.co/SdiNx8NQPy,4833,-0.025,0.5750000000000001,Negativo
1278190949970202624,Whoismatheusz,"RT @cloudssberry: @liarcamils @Whoismatheusz @DAVIDBA07335436 Vai tomar no seu cu filha da puta do caralho, seu cuzão mau-caratér é tu cacu…",16,-0.4,0.6,Negativo
1280736051657572358,cloudssberry,"@liarcamils @Whoismatheusz @DAVIDBA07335436 Vai tomar no seu cu filha da puta do caralho, seu cuzão mau-caratér é t… https://t.co/MqMezaOJzD",36,-0.4,0.6,Negativo
1176597315605487616,fariiasz,PUTA QUE PARIU SE FOR DA TUA VONTADE DEUS SAIBA QUE SEU FILHO ESTA PRONTO https://t.co/g4QBHocCdC,323,-0.1,0.55,Negativo
1190313797975773184,Kamm_bb,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,613,-0.004761904761904782,0.6452380952380952,Negativo
1278190949970202624,Whoismatheusz,"@DAVIDBA07335436 @cloudssberry Vai tomar no seu cu filha da puta do caralho, seu cuzão mau-caratér é tu cacura dos… https://t.co/HTq8u0CCuA",16,-0.6,0.8,Negativo
2473429494,newromanticsby,"@adele_pelada @btsvegan Se fode então filho da puta, não foi nesse sentido mesmo se você quer achar que foi por mim… https://t.co/e2a4v2dxqt",1892,-0.4,0.6,Negativo
1247579165798420482,sapatoniss,"eu: amiga, para de se comparar todo mundo é linda da sua maneira  eu tb: puta que pariu essa menina eh perfeita mes… https://t.co/pMR6xcbWHK",177,0.725,1.0,Positivo
1056253885738823681,wallsgoldensz,que ódio vai se fuder quebrei minha era clean por causa dess* filh* da puta,1510,-0.27777777777777785,0.7333333333333334,Negativo
3044750920,nomorumbi1,"É inadmissível essa porra, aí, mané.   O São Paulo tem que exigir pra CBF explicar BEM EXPLICADINHO como acharam im… https://t.co/RpTpyNleWC",102,-0.2,0.8,Negativo
87312030,fletcherukulele,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,238,-0.004761904761904782,0.6452380952380952,Negativo
1115670196449042432,whlgbt,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,265,-0.004761904761904782,0.6452380952380952,Negativo
1027679403025805312,w_birk1,@Gremio @manuu_slvr vai se fude filho da puta arrombado depois que tá tomando um balaio quer fazer gol,646,-0.20000000000000004,0.3666666666666667,Negativo
708283656,duduzintravesso,"Até que enfim filhos da puta, pq o Pepe ja n começa de titular, ainda to puto vai se fuder renato",1832,0.0,0.06666666666666667,Neutro
4546420589,YoMatheuSuperbi,"RT @LpTato: VAI TOMAR NO CU VAR FILHO DA PUTA, ONDE QUE ISSO É IMPEDIMENTO??? ONDE????  VAI SE FODER https://t.co/0k8PtAaG24",765,-0.4,0.6,Negativo
1281940045801443334,kikiloveI,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,2128,-0.004761904761904782,0.6452380952380952,Negativo
2653592214,Gabriel_Jeeh,Pra que var se até o editor do tt é mais funcional ?  Vai tomar no cu var filho da puta https://t.co/72J2cFaAWS,571,0.5,0.5,Positivo
52391955,LpTato,"VAI TOMAR NO CU VAR FILHO DA PUTA, ONDE QUE ISSO É IMPEDIMENTO??? ONDE????  VAI SE FODER https://t.co/0k8PtAaG24",232,-0.4,0.6,Negativo
1000391116389273602,pinkihyunnie,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,2069,-0.004761904761904782,0.6452380952380952,Negativo
4853285073,denisonramires_,vai se fude po que gol irregular teu cu desgraçado filho da puta,778,-0.4,0.6,Negativo
1113682182017572865,VishMuuh,"A vai se foder, impedido o caralho que tava VAR filho da puta",159,-0.4,0.6,Negativo
1065348214008815625,pachecowisk09,"VAI SE FUDER JUIZ FILHO DA PUTA, QUE POHA DE IMPEDIMENTO",153,-0.4,0.6,Negativo
1172988498216927237,vantesgf_,@jiiminjjkk Nossa que filha da puta do caralho vai tomar no cu porra caraljo buceta pau rola cu desgfava pau no cu… https://t.co/AQXadmnXuS,407,0.125,1.0,Positivo
1159836272417882113,melissapescaria,"QUE FILHA DA PUTA DO CARALHO O HOMEM QUE CHEGA DA RUA E PEGA ÁGUA, PEGA EM COMIDA, PEGA EM TUDO SEM LAVAR A PORRA D… https://t.co/cewumaL5jq",42,-0.5,0.7,Negativo
3900668961,krysllacarla_,"PUTA QUE PARIU, DEZ REAIS PRA APERTAR UMA CALÇA VAISEFUDER SO DEI MSM PQ NÃO TINHA MAIS NINGUÉM HOJE DISPONIVEL, se… https://t.co/JfEMdsk5RV",560,-0.009999999999999998,0.36,Negativo
728288541726408704,_marcussilveira,Puta que pariu que dia estressante da porra vai se fuder,323,-0.4666666666666666,0.7666666666666666,Negativo
1173247252552454145,fabs_alvess,não sei se chamo meu gatinho de filho da puta ou inteligente pra caralho pq ele tá usando aqueles cones no pescoço… https://t.co/hm47IhRlVR,23,0.21428571428571427,0.6428571428571429,Positivo
4410041776,saintdemon33,"""Ain o estilo de pilotagem do Max, já que o carro é feito para ele"" puta caralho que inferno de glr chata da porra… https://t.co/ZKRoLilvW2",364,-0.6,0.9,Negativo
2389712396,Rafael_xAerials,"Vai se fuder filho da puta, como que perde sme goleiro https://t.co/pQGsfMVRZw",223,-0.4,0.6,Negativo
1262243667965771776,MbbSauro,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,75,-0.004761904761904782,0.6452380952380952,Negativo
39596671,adrianoserran,PABLO DO CÉU FOI O QUE EU DISSE DE VC TER CARA DE COITELLO? PUTA QUE PARIU BICHO QQ ISSO QUE C FEZ AH SIM SE CHAMA… https://t.co/fXJ1RLKz0g,5923,-0.4,0.6,Negativo
2448325187,murdocz7,"SIM PUTA QUE PARIU bakurinha é chato pra caralho mimadasso vai se fuder mlk babaca da porra, tem mais q se fuder https://t.co/MrOlblQp60",413,-0.3857142857142857,0.6714285714285715,Negativo
1152053163161268224,ColchoR,CARALHO LUCIANO NÃO É POSSÍVEL VAI SE FUDER QUE ÓDIO CARALHO N ME ESTRESSA O FILHA DA PUTA VOLTA PRO GRÊMIO ARROMBADO,285,-0.4666666666666666,0.7833333333333332,Negativo
394835157,_christrebien,mas ai se eu xingo o filho da puta e falo que até uma melancia jogando seria melhor que ele eu que tomo o banimento… https://t.co/gsdFYrt35j,373,0.5,0.5,Positivo
1057116353029722112,ST4RWONHYUK,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1258,-0.004761904761904782,0.6452380952380952,Negativo
986085375704788992,Genu1902,"RT @joaogabriiel93: Eu queria entender o que faz o ser humano que se diz apaixonado por futebol e pelo seu time, colocar jogador do rival e…",124,-0.025,0.47500000000000003,Negativo
762072931,brandini74,@migueleca2 E mais...se tiveres guita para pagar essas merdas todas tens o direito a reclamar caso contrário vai pa… https://t.co/fsycJriE0n,1077,0.1952380952380952,0.611904761904762,Positivo
942565268349505536,beca_reinhardt,FILHA DA PUTAAAAA NÃO SE MATA TATU CARALHO PQP VSF MEU AAAAA VAI PRA PUTA QUE PARIU MEU RESPEITA OS ANIMAIS EM EXTI… https://t.co/d4E2Ds8sNH,608,-0.6,0.8,Negativo
1215078763060396032,grsblink,Cara se isso for verdade mesmo do Full álbum das meninas tiver só 8 músicas eu choro o resto do ano e o começo do o… https://t.co/FGCveA5bYs,142,0.2333333333333333,0.7333333333333334,Positivo
1256383992514916353,ykhparadise,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1526,-0.004761904761904782,0.6452380952380952,Negativo
3017638245,cokehom,"@Jeff_raion @nafukany1 @jumayumin1 Não importa, justiça não vai fazer nada. A gente lincha até achar o certo, racis… https://t.co/x0X1Gu9tEh",106,0.2857142857142857,0.5357142857142857,Positivo
901454352812036096,DuuuhRamos,THIAGO NEVES SÓ ERRA ESSE MERDA NGM MAIS DEFENDE ESSE CARA PLMSS QUE ÓDIO VAI SE FUDER SEU COMPROMETEDOR FILHA DA PUTA,521,-0.475,0.8,Negativo
963788169534754817,_imblackmamba,"RT @DarthNico_: eu odeio fumante porco que joga o resto do cigarro em qualquer lugar, porra filho da puta joga essa merda no lixo vai se fu…",843,-0.5,0.8500000000000001,Negativo
901454352812036096,DuuuhRamos,MEU DEUS O RENATO CHUPA MT O PAU DO TN QUEM ESSE CARA PENSA QUE É PRA RECLAMAR DO MATHEUSINHO???? MAS VAI SE FUDER… https://t.co/u2MjkLEbTH,521,0.0,0.0,Neutro
2859260709,daichiyab,Eu não acredito que eu to chorando vendo vídeo do meu ex arrombado do caralho eu acho que eu ainda amo esse fdp ja… https://t.co/KjDiehOf7f,5085,-0.125,0.55,Negativo
2893306535,llxnarr,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",848,-0.35,0.5,Negativo
967414872949579777,ruhtraarosa,a desculpa para defender o Thiago Neves é a falta de ritmo de jogo... OLHA ESSE PASSE QUE ESSE FILHO DA PUTA ENTREG… https://t.co/fFT6HxI4os,100,-0.225,0.225,Negativo
888571751118012420,PedroLGonalves2,"Eu nem sou advogado, mas quem diria que o primeiro filho da puta que viesse a querer se aproveitar de ajuda minha s… https://t.co/GLEqnKm7zS",420,0.25,0.3333333333333333,Positivo
759831170351673345,paolab_xd,Vc que fuma em apartamento sem se importar que o fedor do seu cigarro vai entrar nos apartamentos vizinhos: Voce é um Filho da Puta!,324,0.0,0.0,Neutro
147372218,woniefox,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1433,-0.004761904761904782,0.6452380952380952,Negativo
1103810669898543104,yutarcticz,@_rollngsthunder VAI SE FODER GIOVANA CARALHO QUE SUSTO SUA FILHA DA PUTA ARROMADA,2548,-0.5333333333333333,0.6999999999999998,Negativo
1019791425880363009,GleydsonRonan,"@gustavocagnotto Se vai guardar a nota de recordação ou decoração FDP do caralho? Até nisso ses reclama, vtmc seus… https://t.co/nq5kJgiWm4",15,-0.6,0.8,Negativo
858794631533821952,pjmflorwes,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1792,-0.004761904761904782,0.6452380952380952,Negativo
1255538260362899457,yoosangah_,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1319,-0.004761904761904782,0.6452380952380952,Negativo
1120059016749703168,aka_stargirl,ai vai se fuder seu filho da puta enfia aqueles espetos de portão de véio no cu e gira porra o novo filme da mulan… https://t.co/jSY2FDLuTD,1064,-0.13181818181818183,0.5272727272727272,Negativo
1145484972104531973,perfectkwan,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,835,-0.004761904761904782,0.6452380952380952,Negativo
2170069762,CazuzaAmauri,@PatriciaRock3 @allanldsantos Ahhhh então é só não seguir ninguém da direita poha vai encher o caralho na puta que… https://t.co/3HF3w6EZoI,136,-0.15714285714285714,0.6678571428571429,Negativo
1255883238314295297,fevvkius,@EduardoDidonat1 @falboo_ @bernardodahora a então vai tomar no cu sua vagabunda filho da puta mal amado atropelado… https://t.co/8CrJqb7Ft8,283,0.0,0.0,Neutro
1165800881926942726,4W0NH0,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,547,-0.004761904761904782,0.6452380952380952,Negativo
1131677072567480320,Arthur31530178,Que merda filha da puta do caralho vai se fude seus merda,119,-0.3333333333333333,0.6666666666666666,Negativo
3246747977,binhosouza97,"Rapá nego não tem o que fazer não,  vai clonar o cu da mãe filho da puta. Se eu pego um maluco desse meto a porrada firme. Tnc!",557,-0.36458333333333337,0.5416666666666666,Negativo
1265379559584792578,linowgrr,"@linopft mas que caralho?????? que pessoa desnecessária puta que pariu, sei que é difícil não se abalar com essas c… https://t.co/Iq7sUUmuF1",85,-0.36388888888888893,0.6805555555555555,Negativo
3075595287,RicardoMh2s,"irmão, ai na entrevista q o presidente dá, a primeira coisa q ele fala é que FOMOS INJUSTIÇADOS, vai pra puta q par… https://t.co/8zdwBkqFgP",32,0.25,0.3333333333333333,Positivo
1237389016896376842,deidaravr,SEU MERDINHA TU MACHUCOU A NEZUKO SE EU TE VEJO NA RUA EU TE BATO TANTO MAIS TANTO QUE VOCÊ VAI SE ARREPENDER DE TE… https://t.co/qjrmvF9bju,1680,0.15,0.65,Positivo
1279194269505503232,nevfill,@swtcoven vAI SE FODER JENNIFER MAS QUE CARALHO PEDE LOGO ESSE IMBECIL E NAMORO VEI SE ELE NAO ACEITAR ELE EH UM FI… https://t.co/niIcV6MNJP,8943,-0.4,0.6,Negativo
1284951836982640641,naofazs3ntido,"cara, a gente vai ter que se esforçar pra caralho, a gente não tem noção do que o fandom da manu é. puta que pariu",255,-0.2916666666666667,0.5416666666666666,Negativo
1250877245251559425,yaracs2,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",44,-0.35,0.5,Negativo
395619580,adredressa,Tem uma filha de uma puta que entrou nesse porra de BRT insuportável se enfiou num caralho de um buraco minúsculo q… https://t.co/BYohBpEMMS,391,-0.3,0.65,Negativo
1292027336179810304,fairyghax,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,768,-0.004761904761904782,0.6452380952380952,Negativo
1152585718012813313,ThiagoGmsm,"Que cara abusivo filho da puta, relacionamento abusivo não é só aquele onde um proíbe o outro de fazer algo, esse t… https://t.co/D4TtUpPVcf",55,-0.125,0.375,Negativo
861752350406520832,gabriellstaloch,EU SOU MUITOO BURRO PUTA QUE PARIU QUERO ME MATAR AGORA CARALHO VAI SE FUDER FILHO DA PUTA,157,-0.78,1.0,Negativo
1262246785130643461,baabruna_,PPRT Q EU VOU COMER O CU DA MINHA IRMÃ NAMORAL PUTA QUE PARIU MALUCO EU TO MTO BRABA COM ESSA GURIA VAI SE FUDER Q ODIO DO CARALHO,368,-0.2583333333333333,0.7083333333333333,Negativo
1091784371726622720,Kaaylannee,"Eu disse que não ia mandar indireta mas...  Vai se foder, filha da puta do caralho, você ea rex tem que se foder me… https://t.co/WrmVmaHi5E",129,-0.4,0.6,Negativo
2453396670,nuztarkyun,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,901,-0.004761904761904782,0.6452380952380952,Negativo
2737891651,POLTERGAYST_,vai tomar no cu seu filho da puta burro que acha que alguém apontar defeito seu ou te criticar é te cobrar e uma of… https://t.co/YVLdGE3fwu,649,-0.7999999999999999,1.0,Negativo
1282176985171734530,Methyoni,garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a estratos… https://t.co/2vpnv7Nh3w,43,0.23333333333333336,0.4666666666666666,Positivo
818192595503448064,BaianoDD50,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",372,-0.35,0.5,Negativo
1255883238314295297,fevvkius,@bernardodahora @falboo_ @EduardoDidonat1 a então vai tomar no cu sua vagabunda filho da puta mal amado atropelado… https://t.co/i5ZfwFy79c,283,0.2722222222222222,0.5444444444444445,Positivo
749219070202023936,caffeinethrille,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,222,-0.004761904761904782,0.6452380952380952,Negativo
1086808941324091392,caixadaalerj,Lá vai a esquerda se matar pra tentar defender o servidor concursado e por tabela o coxinha filho da puta que inici… https://t.co/FO7IsvHhBy,3216,0.0,0.0,Neutro
2632251995,maridvall,RT @Matheuzinhocn: E quer fuder sentar na vara mais para pra da uma estudada se que ser puta tudo bem mais tem q ser formada ent vai senta…,1502,0.04999999999999999,0.55,Positivo
3191254847,docelune,BPA TARXE A TODOS E JOHNATHAN VAI SE FUDER FILHO DA PUTA DESHRACADO QUENODIP APQP ME BEINA QUE SACO NOSSA Q RAIVA ODEIO ESSE GAROTO,1963,-0.5333333333333333,0.7000000000000001,Negativo
1285761056443371524,stylinxlik,spoiler da att 🤭  -Lembra há três anos atrás que você me prendeu pra fora de casa na neve?  -Sim. Você tava congela… https://t.co/LG6i7ZXFJc,2031,0.0,0.05,Neutro
2573188339,Ghost0Mode,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",308,-0.35,0.5,Negativo
1291552534159675398,imyour_fantasia,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,589,-0.004761904761904782,0.6452380952380952,Negativo
306228601,_pizzaplanett,"Vai toma no cu, frustrante pra caralho tu passar quase 20 minutos preenchendo uma merda que não servirá de nada por… https://t.co/NrZE1rJueD",619,0.03333333333333329,0.7666666666666667,Positivo
95749139,MEVF1977,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",52,-0.35,0.5,Negativo
62621999,ajbremen,sinceramente ein vai se fuder bando de filhos da puta como vcs não veem os resultados que tão nas suas caras?,108,0.04999999999999999,0.55,Positivo
1251238436020924422,poser_queen,"@BolsonaroSP Eduardo perfeito, filho da puta do Lula da Silva e toda a merda comunista e fascista que o segue vai s… https://t.co/zwCjUzOyHT",141,0.4,0.9,Positivo
1295165618723971075,adebsafd,"Me da uma raiva de homem que faz filho e não assume, caralho, vontade de comprar o barulho de todas as mães que pre… https://t.co/zSjeUif8il",92,0.2,0.2,Positivo
450159485,ArquiIena,RT @vadiasexy: O cara se beneficia tanto de um sistema filho da puta que vai tentar defender o sistema,716,0.2,0.2,Positivo
1251238436020924422,poser_queen,"@BolsonaroSP Eduardo perfeito, filho da puta do Lula da Silva e toda a merda comunista e fascista que o segue vai s… https://t.co/MNobQXVyxO",141,0.4,0.9,Positivo
1218820680952745986,AdamsIru,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,312,-0.004761904761904782,0.6452380952380952,Negativo
1175813356218912770,AnahCath,Por obséquio Va para puta que pariu. Geral jogando hate nele e quando ele some fica pagando de OT7. Meus sinceros v… https://t.co/FdGSTBU4Zx,81,-0.08333333333333333,0.6333333333333333,Negativo
1070714627485589504,sejundior,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,11600,-0.004761904761904782,0.6452380952380952,Negativo
959595881904340993,Kunpimookhope,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,5143,-0.004761904761904782,0.6452380952380952,Negativo
1235223643724148736,MonXubs29,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,68,-0.004761904761904782,0.6452380952380952,Negativo
1247696277107769344,hcbluemoon,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,240,-0.004761904761904782,0.6452380952380952,Negativo
75675346,menezescaroles,Eu as vezes fico puta quando escuto: Se prepara que o pior estar por vir mas é muito bom. Cara vc quer dizer que qu… https://t.co/M0Wja7YH40,1775,-0.05062500000000003,0.7418750000000001,Negativo
384527531,Kidakash_,RT @vadiasexy: O cara se beneficia tanto de um sistema filho da puta que vai tentar defender o sistema https://t.co/ki5cT24jjB,589,0.2,0.2,Positivo
865333697649750017,hyuknxir,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1059,-0.004761904761904782,0.6452380952380952,Negativo
1231371550617677825,DarthNico_,"eu odeio fumante porco que joga o resto do cigarro em qualquer lugar, porra filho da puta joga essa merda no lixo vai se fuder",2308,-0.45000000000000007,0.725,Negativo
1133490373089742851,hobiseok_sun,"Vai tomar no olho do cu, to cansada de gente que se diz army mas bate palma pra comentário sem noção que a pessoa S… https://t.co/8bqFkZghmV",247,-0.4,0.7,Negativo
4835583105,GiovannaBTR_S2,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,179,-0.004761904761904782,0.6452380952380952,Negativo
1189921586457010176,inloveryeowook,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,100,-0.004761904761904782,0.6452380952380952,Negativo
1164994971629432833,lalaxkyu,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1317,-0.004761904761904782,0.6452380952380952,Negativo
2804517349,madotsukki,RT @vadiasexy: O cara se beneficia tanto de um sistema filho da puta que vai tentar defender o sistema,608,0.2,0.2,Positivo
88454901,vadiasexy,O cara se beneficia tanto de um sistema filho da puta que vai tentar defender o sistema https://t.co/ki5cT24jjB,370,0.2,0.2,Positivo
14322608,alexandrocruz,"Você é parlamentar, juiz ou militar? Não? Então pode ficar de quatro que essa tal reforma administrativa vai enfiar… https://t.co/31oYSoMWX5",405,-0.1,0.1,Negativo
1232490199021760515,ArturZicoZico,@AtreyoMan @pedrowerneck96_ @riccionathan01 @hzrnanes O mano vai se fuder em nenhum momento eu falei que o Inter é… https://t.co/aIyr4KCpk5,393,-0.6,0.7,Negativo
1119686585673502721,Huum51,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",21,-0.35,0.5,Negativo
860660599868596225,Joao_azevedo_7,A puta da velha ainda se acha com razão Vai se fuder que vai pagar tudo,86,-0.004761904761904782,0.44523809523809527,Negativo
255261199,perrylenda,"mas se eu pudesse descer o cassete nessa filha da puta não tem ninguém que me tire de cima, sonoridade é o caralho… https://t.co/qoo0bpbadD",2257,-0.15555555555555559,0.2888888888888889,Negativo
3389419737,Joolipz,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,1475,-0.004761904761904782,0.6452380952380952,Negativo
1168587316702654464,W0NEOLHADA,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,834,-0.004761904761904782,0.6452380952380952,Negativo
1022508256969846789,petitkyunie,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,491,-0.004761904761904782,0.6452380952380952,Negativo
1182450493676761088,SandroA28246744,"@jdoriajr Venha pessoalmente tentar me vacinar... se for homem. Você vai pagar pelo que fez com SP, seu maldito filho da puta.",379,0.0,0.3,Neutro
2914101587,dryk_97,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,319,-0.004761904761904782,0.6452380952380952,Negativo
946724724624822279,Lara_Colm,se você viu vai ter que dar like la o filho da puta https://t.co/xzphtOi0Rl,585,0.0,0.0,Neutro
1298717372002394112,weneeduu,RT @W0NHOGIRL: Wenee chega mais    Ces tão ligado que amanha vai ter filho da puta pegando o mínimo pra transformar em hate né?   Se a gent…,61,-0.004761904761904782,0.6452380952380952,Negativo
793142367016681472,sundghtr,"RT @gabriolaz: ""me aposentei mas tive que voltar pq vcs são um bando de zé cu do caralho toda década essa porra vai se foder vacina as cria…",131,-0.35,0.5,Negativo
